Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCritIN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,NO,NO,51,YES,NOV1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odourNO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRYanimal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time3307,2016-6-21,1,1,SEN1,VIVIAN,0,1,1,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.193307,2016-6-21,1,1,SEN1,VIVIAN,1,1,2,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,8,TRUE,TRUE,1.463307,2016-6-21,1,1,SEN1,VIVIAN,2,1,3,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,1.633307,2016-6-21,1,1,SEN1,VIVIAN,3,1,4,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,2.113307,2016-6-21,1,1,SEN1,VIVIAN,4,1,5,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,2.573307,2016-6-21,1,1,SEN1,VIVIAN,5,1,5,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.773307,2016-6-21,1,1,SEN1,VIVIAN,6,1,6,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.753307,2016-6-21,1,1,SEN1,VIVIAN,7,1,7,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,5.973307,2016-6-21,1,1,SEN1,VIVIAN,8,1,8,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.23307,2016-6-21,1,1,SEN1,VIVIAN,9,1,9,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,6.63307,2016-6-21,1,1,SEN1,VIVIAN,10,1,10,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,6.813307,2016-6-21,1,1,SEN1,VIVIAN,11,1,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,7.473307,2016-6-21,1,1,SEN1,VIVIAN,12,1,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,8.563307,2016-6-21,1,1,SEN1,VIVIAN,13,1,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,8.923307,2016-6-21,1,1,SEN1,VIVIAN,14,1,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,1,FALSE,FALSE,9.13307,2016-6-21,1,1,SEN1,VIVIAN,15,1,13,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,10.033307,2016-6-21,1,1,SEN1,VIVIAN,16,1,13,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,16.53307,2016-6-21,1,1,SEN1,VIVIAN,17,1,14,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,8,TRUE,TRUE,16.73307,2016-6-21,1,1,SEN1,VIVIAN,18,1,15,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,16.873307,2016-6-21,1,1,SEN1,VIVIAN,19,1,16,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,8,FALSE,FALSE,17.083307,2016-6-21,1,1,SEN1,VIVIAN,20,1,17,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.343307,2016-6-21,1,1,SEN1,VIVIAN,21,1,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,17.553307,2016-6-21,1,1,SEN1,VIVIAN,22,1,19,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.783307,2016-6-21,1,1,SEN1,VIVIAN,23,1,20,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,18.453307,2016-6-21,1,1,SEN1,VIVIAN,24,2,1,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,24.443307,2016-6-21,1,1,SEN1,VIVIAN,25,2,2,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,24.793307,2016-6-21,1,1,SEN1,VIVIAN,26,2,3,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,25.133307,2016-6-21,1,1,SEN1,VIVIAN,27,2,4,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,25.43307,2016-6-21,1,1,SEN1,VIVIAN,28,2,5,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,25.663307,2016-6-21,1,1,SEN1,VIVIAN,29,2,6,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,25.883307,2016-6-21,1,1,SEN1,VIVIAN,30,2,7,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,26.083307,2016-6-21,1,1,SEN1,VIVIAN,31,2,8,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,8,FALSE,FALSE,26.363307,2016-6-21,1,1,SEN1,VIVIAN,32,2,9,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,28.463307,2016-6-21,1,1,SEN1,VIVIAN,33,2,10,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,8,TRUE,TRUE,28.633307,2016-6-21,1,1,SEN1,VIVIAN,34,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,35.923307,2016-6-21,1,1,SEN1,VIVIAN,35,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,39.423307,2016-6-21,1,1,SEN1,VIVIAN,36,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,40.83307,2016-6-21,1,1,SEN1,VIVIAN,37,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,41.083307,2016-6-21,1,1,SEN1,VIVIAN,38,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,41.443307,2016-6-21,1,1,SEN1,VIVIAN,39,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,48.53307,2016-6-21,1,1,SEN1,VIVIAN,40,2,11,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,6,FALSE,FALSE,48.853307,2016-6-21,1,1,SEN1,VIVIAN,41,2,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,48.983307,2016-6-21,1,1,SEN1,VIVIAN,42,2,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,55.583307,2016-6-21,1,1,SEN1,VIVIAN,43,2,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,56.443307,2016-6-21,1,1,SEN1,VIVIAN,44,2,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,71.53307,2016-6-21,1,1,SEN1,VIVIAN,45,2,12,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,73.613307,2016-6-21,1,1,SEN1,VIVIAN,46,2,13,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,80.043307,2016-6-21,1,1,SEN1,VIVIAN,47,2,13,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,87.293307,2016-6-21,1,1,SEN1,VIVIAN,48,2,13,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,1,FALSE,FALSE,93.643307,2016-6-21,1,1,SEN1,VIVIAN,49,2,14,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,3,FALSE,FALSE,93.843307,2016-6-21,1,1,SEN1,VIVIAN,50,2,15,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,94.033307,2016-6-21,1,1,SEN1,VIVIAN,51,2,16,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,94.543307,2016-6-21,1,1,SEN1,VIVIAN,52,2,16,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,2,FALSE,FALSE,100.793307,2016-6-21,1,1,SEN1,VIVIAN,53,2,17,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,104.563307,2016-6-21,1,1,SEN1,VIVIAN,54,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,105.433307,2016-6-21,1,1,SEN1,VIVIAN,55,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,106.373307,2016-6-21,1,1,SEN1,VIVIAN,56,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,107.183307,2016-6-21,1,1,SEN1,VIVIAN,57,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,115.863307,2016-6-21,1,1,SEN1,VIVIAN,58,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,116.563307,2016-6-21,1,1,SEN1,VIVIAN,59,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,117.133307,2016-6-21,1,1,SEN1,VIVIAN,60,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,118.013307,2016-6-21,1,1,SEN1,VIVIAN,61,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,125.443307,2016-6-21,1,1,SEN1,VIVIAN,62,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,127.963307,2016-6-21,1,1,SEN1,VIVIAN,63,2,18,2,1,1PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,128.49